,match_id,hero,dire_side,dire_win
0,6801858263,disruptor,1,1
1,6801858263,beastmaster,1,1
2,6801858263,queenofpain,1,1
3,6801858263,tusk,1,1
4,6801858263,luna,1,1
5,6801858263,chaosknight,0,1
6,6801858263,morphling,0,1
7,6801858263,timbersaw,0,1
8,6801858263,clockwerk,0,1
9,6801858263,dazzle,0,1
10,6801805543,disruptor,1,1
11,6801805543,venomancer,1,1
12,6801805543,pangolier,1,1
13,6801805543,clockwerk,1,1
14,6801805543,lifestealer,1,1
15,6801805543,razor,0,1
16,6801805543,primalbeast,0,1
17,6801805543,visage,0,1
18,6801805543,tiny,0,1
19,6801805543,skywrathmage,0,1
20,6801743954,disruptor,1,1
21,6801743954,beastmaster,1,1
22,6801743954,shadowfiend,1,1
23,6801743954,tusk,1,1
24,6801743954,lonedruid,1,1
25,6801743954,morphling,0,1
26,6801743954,puck,0,1
27,6801743954,grimstroke,0,1
28,6801743954,lycan,0,1
29,6801743954,clockwerk,0,1
30,6801689673,disruptor,1,1
31,6801689673,venomancer,1,1
32,6801689673,leshrac,1,1
33,6801689673,clockwerk,1,1
34,6801689673,sniper,1,1
35,6801689673,morphling,0,1
36,6801689673,voidspirit,0,1
37,6801689673,primalbeast,0,1
38,6801689673,witchdoctor,0,1
39,6801689673,earthshaker,0,1
40,6801647391,juggernaut,0,0
41,6801647391,deathprophet,0,0
42,6801647391,undying,0,0
43,6801647391,primalbeast,0,0
44,6801647391,tusk,0,0
45,6801647391,snapfire,1,0
46,6801647391,darkseer,1,0
47,6801647391,pudge,1,0
48,6801647391,tiny,1,0
49,6801647391,slark,1,0
50,6801608074,chen,0,0
51,6801608074,primalbeast,0,0
52,6801608074,monkeyking,0,0
53,6801608074,lina,0,0
54,6801608074,nyxassassin,0,0
55,6801608074,luna,1,0
56,6801608074,tusk,1,0
57,6801608074,undying,1,0
58,6801608074,clockwerk,1,0
59,6801608074,disruptor,1,0
60,6801559978,witchdoctor,0,0
61,6801559978,nyxassassin,0,0
62,6801559978,sniper,0,0
63,6801559978,batrider,0,0
64,6801559978,darkseer,0,0
65,6801559978,luna,1,0
66,6801559978,tiny,1,0
67,6801559978,beastmaster,1,0
68,6801559978,undying,1,0
69,6801559978,disruptor,1,0
70,6800515392,witchdoctor,1,1
71,6800515392,tidehunter,1,1
72,6800515392,shadowfiend,1,1
73,6800515392,clockwerk,1,1
74,6800515392,pudge,1,1
75,6800515392,lonedruid,0,1
76,6800515392,deathprophet,0,1
77,6800515392,primalbeast,0,1
78,6800515392,nyxassassin,0,1
79,6800515392,snapfire,0,1
80,6800460632,undying,1,1
81,6800460632,enigma,1,1
82,6800460632,pangolier,1,1
83,6800460632,tusk,1,1
84,6800460632,slark,1,1
85,6800460632,terrorblade,0,1
86,6800460632,emberspirit,0,1
87,6800460632,deathprophet,0,1
88,6800460632,nyxassassin,0,1
89,6800460632,vengefulspirit,0,1
90,6800426302,morphling,1,1
91,6800426302,voidspirit,1,1
92,6800426302,visage,1,1
93,6800426302,tusk,1,1
94,6800426302,rubick,1,1
95,6800426302,undying,0,1
96,6800426302,facelessvoid,0,1
97,6800426302,shadowshaman,0,1
98,6800426302,venomancer,0,1
99,6800426302,puck,0,1
100,6800407973,nagasiren,0,0
101,6800407973,deathprophet,0,0
102,6800407973,snapfire,0,0
103,6800407973,slardar,0,0
104,6800407973,nyxassassin,0,0
105,6800407973,chen,1,0
106,6800407973,terrorblade,1,0
107,6800407973,shadowfiend,1,0
108,6800407973,clockwerk,1,0
109,6800407973,timbersaw,1,0
110,6800360983,morphling,0,0
111,6800360983,primalbeast,0,0
112,6800360983,lycan,0,0
113,6800360983,witchdoctor,0,0
114,6800360983,earthshaker,0,0
115,6800360983,naturesprophet,1,0
116,6800360983,lonedruid,1,0
117,6800360983,clockwerk,1,0
118,6800360983,disruptor,1,0
119,6800360983,tiny,1,0
120,6800351239,gyrocopter,1,1
121,6800351239,deathprophet,1,1
122,6800351239,slardar,1,1
123,6800351239,nyxassassin,1,1
124,6800351239,phoenix,1,1
125,6800351239,silencer,0,1
126,6800351239,ursa,0,1
127,6800351239,sniper,0,1
128,6800351239,tusk,0,1
129,6800351239,enigma,0,1
130,6800322319,naturesprophet,0,0
131,6800322319,slark,0,0
132,6800322319,disruptor,0,0
133,6800322319,venomancer,0,0
134,6800322319,primalbeast,0,0
135,6800322319,chaosknight,1,0
136,6800322319,puck,1,0
137,6800322319,mars,1,0
138,6800322319,snapfire,1,0
139,6800322319,undying,1,0
140,6800306078,eldertitan,1,1
141,6800306078,drowranger,1,1
142,6800306078,leshrac,1,1
143,6800306078,nyxassassin,1,1
144,6800306078,tidehunter,1,1
145,6800306078,shadowfiend,0,1
146,6800306078,emberspirit,0,1
147,6800306078,enigma,0,1
148,6800306078,earthspirit,0,1
149,6800306078,disruptor,0,1
150,6800285740,razor,1,1
151,6800285740,leshrac,1,1
152,6800285740,io,1,1
153,6800285740,visage,1,1
154,6800285740,marci,1,1
155,6800285740,chen,0,1
156,6800285740,queenofpain,0,1
157,6800285740,undying,0,1
158,6800285740,snapfire,0,1
159,6800285740,trollwarlord,0,1
160,6800261528,luna,1,1
161,6800261528,shadowfiend,1,1
162,6800261528,visage,1,1
163,6800261528,clockwerk,1,1
164,6800261528,disruptor,1,1
165,6800261528,witchdoctor,0,1
166,6800261528,axe,0,1
167,6800261528,tiny,0,1
168,6800261528,snapfire,0,1
169,6800261528,facelessvoid,0,1
170,6800245243,morphling,0,0
171,6800245243,viper,0,0
172,6800245243,timbersaw,0,0
173,6800245243,disruptor,0,0
174,6800245243,tusk,0,0
175,6800245243,eldertitan,1,0
176,6800245243,shadowfiend,1,0
177,6800245243,legioncommander,1,0
178,6800245243,snapfire,1,0
179,6800245243,nagasiren,1,0
180,6800217531,naturesprophet,1,1
181,6800217531,primalbeast,1,1
182,6800217531,deathprophet,1,1
183,6800217531,emberspirit,1,1
184,6800217531,disruptor,1,1
185,6800217531,shadowdemon,0,1
186,6800217531,leshrac,0,1
187,6800217531,pudge,0,1
188,6800217531,tiny,0,1
189,6800217531,lonedruid,0,1
190,6800199247,enchantress,0,0
191,6800199247,earthspirit,0,0
192,6800199247,morphling,0,0
193,6800199247,beastmaster,0,0
194,6800199247,primalbeast,0,0
195,6800199247,nightstalker,1,0
196,6800199247,facelessvoid,1,0
197,6800199247,clockwerk,1,0
198,6800199247,venomancer,1,0
199,6800199247,tiny,1,0
200,6800166876,witchdoctor,1,1
201,6800166876,visage,1,1
202,6800166876,shadowfiend,1,1
203,6800166876,clockwerk,1,1
204,6800166876,facelessvoid,1,1
205,6800166876,morphling,0,1
206,6800166876,invoker,0,1
207,6800166876,timbersaw,0,1
208,6800166876,primalbeast,0,1
209,6800166876,disruptor,0,1
210,6800161662,chen,0,0
211,6800161662,nyxassassin,0,0
212,6800161662,ursa,0,0
213,6800161662,lycan,0,0
214,6800161662,leshrac,0,0
215,6800161662,tidehunter,1,0
216,6800161662,morphling,1,0
217,6800161662,undying,1,0
218,6800161662,tusk,1,0
219,6800161662,oracle,1,0
220,6799453845,snapfire,1,1
221,6799453845,zeus,1,1
222,6799453845,visage,1,1
223,6799453845,marci,1,1
224,6799453845,morphling,1,1
225,6799453845,lion,0,1
226,6799453845,lina,0,1
227,6799453845,tidehunter,0,1
228,6799453845,undying,0,1
229,6799453845,slark,0,1
230,6799339566,nagasiren,0,0
231,6799339566,shadowfiend,0,0
232,6799339566,axe,0,0
233,6799339566,snapfire,0,0
234,6799339566,ursa,0,0
235,6799339566,nyxassassin,1,0
236,6799339566,lina,1,0
237,6799339566,undying,1,0
238,6799339566,tidehunter,1,0
239,6799339566,trollwarlord,1,0
240,6799230478,juggernaut,0,0
241,6799230478,puck,0,0
242,6799230478,clockwerk,0,0
243,6799230478,mars,0,0
244,6799230478,shadowshaman,0,0
245,6799230478,primalbeast,1,0
246,6799230478,voidspirit,1,0
247,6799230478,gyrocopter,1,0
248,6799230478,tusk,1,0
249,6799230478,facelessvoid,1,0
250,6799213745,nagasiren,1,1
251,6799213745,deathprophet,1,1
252,6799213745,darkseer,1,1
253,6799213745,lich,1,1
254,6799213745,nyxassassin,1,1
255,6799213745,terrorblade,0,1
256,6799213745,shadowfiend,0,1
257,6799213745,visage,0,1
258,6799213745,tiny,0,1
259,6799213745,winterwyvern,0,1
260,6799172236,morphling,1,1
261,6799172236,pugna,1,1
262,6799172236,mars,1,1
263,6799172236,undying,1,1
264,6799172236,snapfire,1,1
265,6799172236,dragonknight,0,1
266,6799172236,shadowfiend,0,1
267,6799172236,eldertitan,0,1
268,6799172236,enchantress,0,1
269,6799172236,lonedruid,0,1
270,6799138542,shadowfiend,0,0
271,6799138542,emberspirit,0,0
272,6799138542,vengefulspirit,0,0
273,6799138542,deathprophet,0,0
274,6799138542,nyxassassin,0,0
275,6799138542,huskar,1,0
276,6799138542,lina,1,0
277,6799138542,enigma,1,0
278,6799138542,doom,1,0
279,6799138542,grimstroke,1,0
280,6799092118,disruptor,0,0
281,6799092118,wraithking,0,0
282,6799092118,emberspirit,0,0
283,6799092118,primalbeast,0,0
284,6799092118,enigma,0,0
285,6799092118,vengefulspirit,1,0
286,6799092118,tiny,1,0
287,6799092118,puck,1,0
288,6799092118,visage,1,0
289,6799092118,bloodseeker,1,0
290,6799076767,juggernaut,1,1
291,6799076767,beastmaster,1,1
292,6799076767,mirana,1,1
293,6799076767,emberspirit,1,1
294,6799076767,marci,1,1
295,6799076767,ursa,0,1
296,6799076767,puck,0,1
297,6799076767,doom,0,1
298,6799076767,lion,0,1
299,6799076767,enchantress,0,1
300,6799047231,undying,1,1
301,6799047231,drowranger,1,1
302,6799047231,shadowfiend,1,1
303,6799047231,rubick,1,1
304,6799047231,primalbeast,1,1
305,6799047231,jakiro,0,1
306,6799047231,earthshaker,0,1
307,6799047231,voidspirit,0,1
308,6799047231,viper,0,1
309,6799047231,morphling,0,1
310,6799011282,bloodseeker,0,0
311,6799011282,shadowfiend,0,0
312,6799011282,visage,0,0
313,6799011282,marci,0,0
314,6799011282,disruptor,0,0
315,6799011282,terrorblade,1,0
316,6799011282,tiny,1,0
317,6799011282,primalbeast,1,0
318,6799011282,lich,1,0
319,6799011282,earthshaker,1,0
320,6798986604,snapfire,0,0
321,6798986604,tidehunter,0,0
322,6798986604,pudge,0,0
323,6798986604,clockwerk,0,0
324,6798986604,sniper,0,0
325,6798986604,sven,1,0
326,6798986604,voidspirit,1,0
327,6798986604,silencer,1,0
328,6798986604,enigma,1,0
329,6798986604,monkeyking,1,0
330,6798947926,clockwerk,1,1
331,6798947926,lina,1,1
332,6798947926,mars,1,1
333,6798947926,omniknight,1,1
334,6798947926,pudge,1,1
335,6798947926,jakiro,0,1
336,6798947926,darkseer,0,1
337,6798947926,invoker,0,1
338,6798947926,spiritbreaker,0,1
339,6798947926,shadowfiend,0,1
340,6798943462,spectre,0,0
341,6798943462,stormspirit,0,0
342,6798943462,tidehunter,0,0
343,6798943462,undying,0,0
344,6798943462,disruptor,0,0
345,6798943462,facelessvoid,1,0
346,6798943462,sniper,1,0
347,6798943462,enigma,1,0
348,6798943462,tusk,1,0
349,6798943462,snapfire,1,0
350,6798905388,witchdoctor,1,1
351,6798905388,venomancer,1,1
352,6798905388,shadowfiend,1,1
353,6798905388,marci,1,1
354,6798905388,pudge,1,1
355,6798905388,earthshaker,0,1
356,6798905388,deathprophet,0,1
357,6798905388,lich,0,1
358,6798905388,sniper,0,1
359,6798905388,lifestealer,0,1
360,6798900917,chaosknight,0,0
361,6798900917,sniper,0,0
362,6798900917,tusk,0,0
363,6798900917,primalbeast,0,0
364,6798900917,undying,0,0
365,6798900917,lina,1,0
366,6798900917,doom,1,0
367,6798900917,vengefulspirit,1,0
368,6798900917,tiny,1,0
369,6798900917,silencer,1,0
370,6798864410,lich,0,0
371,6798864410,nyxassassin,0,0
372,6798864410,templarassassin,0,0
373,6798864410,batrider,0,0
374,6798864410,mirana,0,0
375,6798864410,juggernaut,1,0
376,6798864410,shadowfiend,1,0
377,6798864410,dazzle,1,0
378,6798864410,slardar,1,0
379,6798864410,tiny,1,0
380,6798861606,undying,1,1
381,6798861606,pudge,1,1
382,6798861606,tusk,1,1
383,6798861606,venomancer,1,1
384,6798861606,morphling,1,1
385,6798861606,disruptor,0,1
386,6798861606,nagasiren,0,1
387,6798861606,batrider,0,1
388,6798861606,clockwerk,0,1
389,6798861606,visage,0,1
390,6798829047,bane,0,0
391,6798829047,nyxassassin,0,0
392,6798829047,dawnbreaker,0,0
393,6798829047,shadowfiend,0,0
394,6798829047,lycan,0,0
395,6798829047,morphling,1,0
396,6798829047,pangolier,1,0
397,6798829047,broodmother,1,0
398,6798829047,undying,1,0
399,6798829047,lion,1,0
400,6798822781,vengefulspirit,1,1
401,6798822781,morphling,1,1
402,6798822781,undying,1,1
403,6798822781,tusk,1,1
404,6798822781,puck,1,1
405,6798822781,disruptor,0,1
406,6798822781,lina,0,1
407,6798822781,voidspirit,0,1
408,6798822781,clockwerk,0,1
409,6798822781,beastmaster,0,1
410,6798779636,dawnbreaker,1,1
411,6798779636,drowranger,1,1
412,6798779636,emberspirit,1,1
413,6798779636,tusk,1,1
414,6798779636,enigma,1,1
415,6798779636,undying,0,1
416,6798779636,gyrocopter,0,1
417,6798779636,earthshaker,0,1
418,6798779636,winterwyvern,0,1
419,6798779636,snapfire,0,1
420,6798774970,terrorblade,0,0
421,6798774970,deathprophet,0,0
422,6798774970,treantprotector,0,0
423,6798774970,doom,0,0
424,6798774970,lion,0,0
425,6798774970,clockwerk,1,0
426,6798774970,marci,1,0
427,6798774970,viper,1,0
428,6798774970,darkseer,1,0
429,6798774970,shadowfiend,1,0
430,6797681333,undying,0,0
431,6797681333,morphling,0,0
432,6797681333,disruptor,0,0
433,6797681333,clockwerk,0,0
434,6797681333,puck,0,0
435,6797681333,phantomlancer,1,0
436,6797681333,emberspirit,1,0
437,6797681333,broodmother,1,0
438,6797681333,earthshaker,1,0
439,6797681333,silencer,1,0
440,6797651704,shadowfiend,0,0
441,6797651704,voidspirit,0,0
442,6797651704,nightstalker,0,0
443,6797651704,rubick,0,0
444,6797651704,tusk,0,0
445,6797651704,enchantress,1,0
446,6797651704,batrider,1,0
447,6797651704,magnus,1,0
448,6797651704,invoker,1,0
449,6797651704,facelessvoid,1,0
450,6797582014,chen,1,1
451,6797582014,morphling,1,1
452,6797582014,snapfire,1,1
453,6797582014,pangolier,1,1
454,6797582014,shadowfiend,1,1
455,6797582014,axe,0,1
456,6797582014,drowranger,0,1
457,6797582014,eldertitan,0,1
458,6797582014,venomancer,0,1
459,6797582014,tiny,0,1
460,6797579612,morphling,1,1
461,6797579612,sniper,1,1
462,6797579612,mars,1,1
463,6797579612,snapfire,1,1
464,6797579612,marci,1,1
465,6797579612,tusk,0,1
466,6797579612,tidehunter,0,1
467,6797579612,visage,0,1
468,6797579612,lich,0,1
469,6797579612,luna,0,1
470,6797487486,phantomlancer,1,1
471,6797487486,shadowfiend,1,1
472,6797487486,snapfire,1,1
473,6797487486,pangolier,1,1
474,6797487486,vengefulspirit,1,1
475,6797487486,morphling,0,1
476,6797487486,batrider,0,1
477,6797487486,undying,0,1
478,6797487486,enchantress,0,1
479,6797487486,sven,0,1
480,6797486850,chaosknight,1,1
481,6797486850,lina,1,1
482,6797486850,timbersaw,1,1
483,6797486850,tiny,1,1
484,6797486850,silencer,1,1
485,6797486850,naturesprophet,0,1
486,6797486850,phantomassassin,0,1
487,6797486850,enchantress,0,1
488,6797486850,primalbeast,0,1
489,6797486850,invoker,0,1
490,6797469455,undying,1,1
491,6797469455,earthshaker,1,1
492,6797469455,shadowfiend,1,1
493,6797469455,kunkka,1,1
494,6797469455,primalbeast,1,1
495,6797469455,ogremagi,0,1
496,6797469455,io,0,1
497,6797469455,emberspirit,0,1
498,6797469455,tiny,0,1
499,6797469455,mirana,0,1
500,6797462454,clockwerk,1,1
501,6797462454,tusk,1,1
502,6797462454,undying,1,1
503,6797462454,invoker,1,1
504,6797462454,naturesprophet,1,1
505,6797462454,viper,0,1
506,6797462454,earthshaker,0,1
507,6797462454,voidspirit,0,1
508,6797462454,mars,0,1
509,6797462454,shadowfiend,0,1
510,6797405942,tusk,1,1
511,6797405942,abaddon,1,1
512,6797405942,leshrac,1,1
513,6797405942,lich,1,1
514,6797405942,nagasiren,1,1
515,6797405942,marci,0,1
516,6797405942,mirana,0,1
517,6797405942,emberspirit,0,1
