,match_id,hero,dire_side,dire_win
518,6797405942,beastmaster,0,1
519,6797405942,facelessvoid,0,1
520,6797400037,zeus,1,1
521,6797400037,drowranger,1,1
522,6797400037,leshrac,1,1
523,6797400037,clockwerk,1,1
524,6797400037,mars,1,1
525,6797400037,snapfire,0,1
526,6797400037,earthspirit,0,1
527,6797400037,razor,0,1
528,6797400037,lina,0,1
529,6797400037,axe,0,1
530,6797409588,shadowfiend,0,0
531,6797409588,pangolier,0,0
532,6797409588,enigma,0,0
533,6797409588,mirana,0,0
534,6797409588,spiritbreaker,0,0
535,6797409588,chen,1,0
536,6797409588,sniper,1,0
537,6797409588,broodmother,1,0
538,6797409588,bristleback,1,0
539,6797409588,earthshaker,1,0
540,6797397063,naturesprophet,1,1
541,6797397063,slark,1,1
542,6797397063,disruptor,1,1
543,6797397063,venomancer,1,1
544,6797397063,primalbeast,1,1
545,6797397063,morphling,0,1
546,6797397063,emberspirit,0,1
547,6797397063,doom,0,1
548,6797397063,darkwillow,0,1
549,6797397063,undying,0,1
550,6797349620,lifestealer,0,0
551,6797349620,templarassassin,0,0
552,6797349620,tusk,0,0
553,6797349620,enigma,0,0
554,6797349620,undying,0,0
555,6797349620,silencer,1,0
556,6797349620,sven,1,0
557,6797349620,pangolier,1,0
558,6797349620,snapfire,1,0
559,6797349620,mars,1,0
560,6797337161,viper,0,0
561,6797337161,earthshaker,0,0
562,6797337161,invoker,0,0
563,6797337161,beastmaster,0,0
564,6797337161,pudge,0,0
565,6797337161,tusk,1,0
566,6797337161,zeus,1,0
567,6797337161,marci,1,0
568,6797337161,hoodwink,1,0
569,6797337161,morphling,1,0
570,6797337851,ursa,1,1
571,6797337851,leshrac,1,1
572,6797337851,tiny,1,1
573,6797337851,silencer,1,1
574,6797337851,enigma,1,1
575,6797337851,naturesprophet,0,1
576,6797337851,shadowfiend,0,1
577,6797337851,dazzle,0,1
578,6797337851,tusk,0,1
579,6797337851,terrorblade,0,1
580,6797277210,primalbeast,1,1
581,6797277210,winterwyvern,1,1
582,6797277210,chen,1,1
583,6797277210,darkwillow,1,1
584,6797277210,shadowfiend,1,1
585,6797277210,vengefulspirit,0,1
586,6797277210,emberspirit,0,1
587,6797277210,leshrac,0,1
588,6797277210,enigma,0,1
589,6797277210,medusa,0,1
590,6797283243,jakiro,1,1
591,6797283243,magnus,1,1
592,6797283243,queenofpain,1,1
593,6797283243,tiny,1,1
594,6797283243,lifestealer,1,1
595,6797283243,chaosknight,0,1
596,6797283243,lina,0,1
597,6797283243,batrider,0,1
598,6797283243,tusk,0,1
599,6797283243,disruptor,0,1
600,6797281967,ursa,0,0
601,6797281967,deathprophet,0,0
602,6797281967,doom,0,0
603,6797281967,snapfire,0,0
604,6797281967,lion,0,0
605,6797281967,templarassassin,1,0
606,6797281967,legioncommander,1,0
607,6797281967,undying,1,0
608,6797281967,skywrathmage,1,0
609,6797281967,disruptor,1,0
610,6797279249,silencer,0,0
611,6797279249,ursa,0,0
612,6797279249,leshrac,0,0
613,6797279249,tiny,0,0
614,6797279249,visage,0,0
615,6797279249,juggernaut,1,0
616,6797279249,viper,1,0
617,6797279249,earthshaker,1,0
618,6797279249,lycan,1,0
619,6797279249,lich,1,0
620,6797240238,undying,0,0
621,6797240238,darkseer,0,0
622,6797240238,tiny,0,0
623,6797240238,spiritbreaker,0,0
624,6797240238,facelessvoid,0,0
625,6797240238,chaosknight,1,0
626,6797240238,shadowfiend,1,0
627,6797240238,broodmother,1,0
628,6797240238,nyxassassin,1,0
629,6797240238,vengefulspirit,1,0
630,6797229661,naturesprophet,0,0
631,6797229661,slark,0,0
632,6797229661,earthshaker,0,0
633,6797229661,venomancer,0,0
634,6797229661,tiny,0,0
635,6797229661,spectre,1,0
636,6797229661,pangolier,1,0
637,6797229661,deathprophet,1,0
638,6797229661,rubick,1,0
639,6797229661,silencer,1,0
640,6797217703,tusk,0,0
641,6797217703,pangolier,0,0
642,6797217703,undying,0,0
643,6797217703,enchantress,0,0
644,6797217703,drowranger,0,0
645,6797217703,slark,1,0
646,6797217703,puck,1,0
647,6797217703,viper,1,0
648,6797217703,earthshaker,1,0
649,6797217703,io,1,0
650,6797207930,enigma,0,0
651,6797207930,earthshaker,0,0
652,6797207930,morphling,0,0
653,6797207930,batrider,0,0
654,6797207930,enchantress,0,0
655,6797207930,rubick,1,0
656,6797207930,undying,1,0
657,6797207930,clockwerk,1,0
658,6797207930,shadowfiend,1,0
659,6797207930,kunkka,1,0
660,6797203768,undying,1,1
661,6797203768,visage,1,1
662,6797203768,invoker,1,1
663,6797203768,nyxassassin,1,1
664,6797203768,pudge,1,1
665,6797203768,nagasiren,0,1
666,6797203768,lina,0,1
667,6797203768,slardar,0,1
668,6797203768,silencer,0,1
669,6797203768,snapfire,0,1
670,6797163979,naturesprophet,1,1
671,6797163979,ursa,1,1
672,6797163979,disruptor,1,1
673,6797163979,venomancer,1,1
674,6797163979,primalbeast,1,1
675,6797163979,bristleback,0,1
676,6797163979,morphling,0,1
677,6797163979,broodmother,0,1
678,6797163979,nyxassassin,0,1
679,6797163979,ancientapparition,0,1
680,6797166445,tusk,1,1
681,6797166445,emberspirit,1,1
682,6797166445,viper,1,1
683,6797166445,chen,1,1
684,6797166445,shadowfiend,1,1
685,6797166445,enchantress,0,1
686,6797166445,nyxassassin,0,1
687,6797166445,razor,0,1
688,6797166445,invoker,0,1
689,6797166445,beastmaster,0,1
690,6797162705,undying,0,0
691,6797162705,beastmaster,0,0
692,6797162705,invoker,0,0
693,6797162705,nyxassassin,0,0
694,6797162705,sniper,0,0
695,6797162705,trollwarlord,1,0
696,6797162705,lina,1,0
697,6797162705,mars,1,0
698,6797162705,snapfire,1,0
699,6797162705,silencer,1,0
700,6797161965,viper,1,1
701,6797161965,tiny,1,1
702,6797161965,enigma,1,1
703,6797161965,tusk,1,1
704,6797161965,morphling,1,1
705,6797161965,trollwarlord,0,1
706,6797161965,lina,0,1
707,6797161965,visage,0,1
708,6797161965,winterwyvern,0,1
709,6797161965,earthshaker,0,1
710,6796008188,batrider,0,0
711,6796008188,templarassassin,0,0
712,6796008188,clockwerk,0,0
713,6796008188,witchdoctor,0,0
714,6796008188,weaver,0,0
715,6796008188,silencer,1,0
716,6796008188,tusk,1,0
717,6796008188,monkeyking,1,0
718,6796008188,viper,1,0
719,6796008188,invoker,1,0
720,6795996087,chaosknight,0,0
721,6795996087,emberspirit,0,0
722,6795996087,undying,0,0
723,6795996087,enchantress,0,0
724,6795996087,disruptor,0,0
725,6795996087,eldertitan,1,0
726,6795996087,legioncommander,1,0
727,6795996087,voidspirit,1,0
728,6795996087,snapfire,1,0
729,6795996087,lifestealer,1,0
730,6795985695,slark,1,1
731,6795985695,shadowfiend,1,1
732,6795985695,enigma,1,1
733,6795985695,nyxassassin,1,1
734,6795985695,silencer,1,1
735,6795985695,morphling,0,1
736,6795985695,zeus,0,1
737,6795985695,earthshaker,0,1
738,6795985695,tidehunter,0,1
739,6795985695,undying,0,1
740,6795981989,disruptor,0,0
741,6795981989,lina,0,0
742,6795981989,voidspirit,0,0
743,6795981989,clockwerk,0,0
744,6795981989,timbersaw,0,0
745,6795981989,phoenix,1,0
746,6795981989,mirana,1,0
747,6795981989,invoker,1,0
748,6795981989,dragonknight,1,0
749,6795981989,terrorblade,1,0
750,6795927944,enchantress,0,0
751,6795927944,nyxassassin,0,0
752,6795927944,slardar,0,0
753,6795927944,beastmaster,0,0
754,6795927944,morphling,0,0
755,6795927944,lycan,1,0
756,6795927944,pangolier,1,0
757,6795927944,undying,1,0
758,6795927944,lion,1,0
759,6795927944,drowranger,1,0
760,6795930183,witchdoctor,0,0
761,6795930183,beastmaster,0,0
762,6795930183,shadowfiend,0,0
763,6795930183,marci,0,0
764,6795930183,slark,0,0
765,6795930183,leshrac,1,0
766,6795930183,bloodseeker,1,0
767,6795930183,clockwerk,1,0
768,6795930183,batrider,1,0
769,6795930183,nyxassassin,1,0
770,6795908637,lonedruid,1,1
771,6795908637,shadowfiend,1,1
772,6795908637,dazzle,1,1
773,6795908637,marci,1,1
774,6795908637,slardar,1,1
775,6795908637,leshrac,0,1
776,6795908637,trollwarlord,0,1
777,6795908637,venomancer,0,1
778,6795908637,earthshaker,0,1
779,6795908637,undying,0,1
780,6795888771,vengefulspirit,0,0
781,6795888771,phantomlancer,0,0
782,6795888771,pangolier,0,0
783,6795888771,clockwerk,0,0
784,6795888771,visage,0,0
785,6795888771,phoenix,1,0
786,6795888771,nyxassassin,1,0
787,6795888771,batrider,1,0
788,6795888771,deathprophet,1,0
789,6795888771,terrorblade,1,0
790,6795853023,sven,1,1
791,6795853023,enigma,1,1
792,6795853023,shadowfiend,1,1
793,6795853023,tusk,1,1
794,6795853023,tiny,1,1
795,6795853023,primalbeast,0,1
796,6795853023,pudge,0,1
797,6795853023,rubick,0,1
798,6795853023,silencer,0,1
799,6795853023,monkeyking,0,1
800,6795838232,hoodwink,0,0
801,6795838232,voidspirit,0,0
802,6795838232,enigma,0,0
803,6795838232,tusk,0,0
804,6795838232,bloodseeker,0,0
805,6795838232,dawnbreaker,1,0
806,6795838232,silencer,1,0
807,6795838232,pangolier,1,0
808,6795838232,vengefulspirit,1,0
809,6795838232,bristleback,1,0
810,6795835640,morphling,0,0
811,6795835640,zeus,0,0
812,6795835640,beastmaster,0,0
813,6795835640,darkwillow,0,0
814,6795835640,undying,0,0
815,6795835640,silencer,1,0
816,6795835640,stormspirit,1,0
817,6795835640,primalbeast,1,0
818,6795835640,snapfire,1,0
819,6795835640,nagasiren,1,0
820,6795827613,slark,1,1
821,6795827613,shadowfiend,1,1
822,6795827613,mars,1,1
823,6795827613,earthshaker,1,1
824,6795827613,io,1,1
825,6795827613,undying,0,1
826,6795827613,tiny,0,1
827,6795827613,emberspirit,0,1
828,6795827613,visage,0,1
829,6795827613,luna,0,1
830,6795773060,enchantress,0,0
831,6795773060,lina,0,0
832,6795773060,pangolier,0,0
833,6795773060,lich,0,0
834,6795773060,marci,0,0
835,6795773060,primalbeast,1,0
836,6795773060,shadowfiend,1,0
837,6795773060,witchdoctor,1,0
838,6795773060,earthspirit,1,0
839,6795773060,monkeyking,1,0
840,6795773207,undying,1,1
841,6795773207,pudge,1,1
842,6795773207,crystalmaiden,1,1
843,6795773207,primalbeast,1,1
844,6795773207,leshrac,1,1
845,6795773207,medusa,0,1
846,6795773207,pangolier,0,1
847,6795773207,beastmaster,0,1
848,6795773207,mirana,0,1
849,6795773207,witchdoctor,0,1
850,6795772974,lich,1,1
851,6795772974,shadowfiend,1,1
852,6795772974,marci,1,1
853,6795772974,broodmother,1,1
854,6795772974,trollwarlord,1,1
855,6795772974,stormspirit,0,1
856,6795772974,templarassassin,0,1
857,6795772974,primalbeast,0,1
858,6795772974,tusk,0,1
859,6795772974,silencer,0,1
860,6795765618,morphling,0,0
861,6795765618,voidspirit,0,0
862,6795765618,lycan,0,0
863,6795765618,undying,0,0
864,6795765618,marci,0,0
865,6795765618,deathprophet,1,0
866,6795765618,earthshaker,1,0
867,6795765618,puck,1,0
868,6795765618,weaver,1,0
869,6795765618,templarassassin,1,0
870,6795723486,enigma,1,1
871,6795723486,centaurwarrunner,1,1
872,6795723486,stormspirit,1,1
873,6795723486,snapfire,1,1
874,6795723486,lifestealer,1,1
875,6795723486,bountyhunter,0,1
876,6795723486,gyrocopter,0,1
877,6795723486,undying,0,1
878,6795723486,clockwerk,0,1
879,6795723486,enchantress,0,1
880,6795723562,morphling,1,1
881,6795723562,emberspirit,1,1
882,6795723562,lion,1,1
883,6795723562,broodmother,1,1
884,6795723562,undying,1,1
885,6795723562,legioncommander,0,1
886,6795723562,huskar,0,1
887,6795723562,visage,0,1
888,6795723562,primalbeast,0,1
889,6795723562,silencer,0,1
890,6795713650,clockwerk,0,0
891,6795713650,voidspirit,0,0
892,6795713650,lich,0,0
893,6795713650,primalbeast,0,0
894,6795713650,terrorblade,0,0
895,6795713650,shadowdemon,1,0
896,6795713650,shadowfiend,1,0
897,6795713650,queenofpain,1,0
898,6795713650,marci,1,0
899,6795713650,mars,1,0
900,6795700402,chaosknight,1,1
901,6795700402,templarassassin,1,1
902,6795700402,mars,1,1
903,6795700402,tusk,1,1
904,6795700402,snapfire,1,1
905,6795700402,enchantress,0,1
906,6795700402,earthspirit,0,1
907,6795700402,facelessvoid,0,1
908,6795700402,invoker,0,1
909,6795700402,venomancer,0,1
910,6795673238,pudge,0,0
911,6795673238,lina,0,0
912,6795673238,earthspirit,0,0
913,6795673238,broodmother,0,0
914,6795673238,eldertitan,0,0
915,6795673238,chen,1,0
916,6795673238,invoker,1,0
917,6795673238,primalbeast,1,0
918,6795673238,snapfire,1,0
919,6795673238,sven,1,0
920,6795673046,jakiro,0,0
921,6795673046,darkseer,0,0
922,6795673046,pangolier,0,0
923,6795673046,earthshaker,0,0
924,6795673046,terrorblade,0,0
925,6795673046,legioncommander,1,0
926,6795673046,gyrocopter,1,0
927,6795673046,disruptor,1,0
928,6795673046,venomancer,1,0
929,6795673046,primalbeast,1,0
930,6795666603,vengefulspirit,0,0
931,6795666603,drowranger,0,0
932,6795666603,emberspirit,0,0
933,6795666603,clockwerk,0,0
934,6795666603,visage,0,0
935,6795666603,jakiro,1,0
936,6795666603,pangolier,1,0
937,6795666603,winterwyvern,1,0
938,6795666603,undying,1,0
939,6795666603,terrorblade,1,0
940,6795653255,chen,1,1
941,6795653255,earthspirit,1,1
942,6795653255,razor,1,1
943,6795653255,beastmaster,1,1
944,6795653255,invoker,1,1
945,6795653255,drowranger,0,1
946,6795653255,queenofpain,0,1
947,6795653255,visage,0,1
948,6795653255,snapfire,0,1
949,6795653255,earthshaker,0,1
950,6795624032,eldertitan,1,1
951,6795624032,axe,1,1
952,6795624032,morphling,1,1
953,6795624032,snapfire,1,1
954,6795624032,pudge,1,1
955,6795624032,monkeyking,0,1
956,6795624032,leshrac,0,1
957,6795624032,centaurwarrunner,0,1
958,6795624032,shadowshaman,0,1
959,6795624032,io,0,1
960,6795612122,silencer,0,0
961,6795612122,facelessvoid,0,0
962,6795612122,pangolier,0,0
963,6795612122,sven,0,0
964,6795612122,mirana,0,0
965,6795612122,beastmaster,1,0
966,6795612122,templarassassin,1,0
967,6795612122,spiritbreaker,1,0
968,6795612122,tusk,1,0
969,6795612122,monkeyking,1,0
970,6795611724,enchantress,0,0
971,6795611724,nyxassassin,0,0
972,6795611724,razor,0,0
973,6795611724,stormspirit,0,0
974,6795611724,lycan,0,0
975,6795611724,undying,1,0
976,6795611724,earthshaker,1,0
977,6795611724,voidspirit,1,0
978,6795611724,weaver,1,0
979,6795611724,sniper,1,0
980,6795602414,lina,1,1
981,6795602414,bloodseeker,1,1
982,6795602414,undying,1,1
983,6795602414,darkwillow,1,1
984,6795602414,disruptor,1,1
985,6795602414,shadowfiend,0,1
986,6795602414,magnus,0,1
987,6795602414,tusk,0,1
988,6795602414,enchantress,0,1
989,6795602414,vengefulspirit,0,1
990,6795568891,morphling,1,1
991,6795568891,leshrac,1,1
992,6795568891,io,1,1
993,6795568891,centaurwarrunner,1,1
994,6795568891,marci,1,1
995,6795568891,shadowdemon,0,1
996,6795568891,visage,0,1
997,6795568891,voidspirit,0,1
998,6795568891,earthshaker,0,1
999,6795568891,drowranger,0,1
1000,6795574795,silencer,0,0
1001,6795574795,sven,0,0
1002,6795574795,pangolier,0,0
1003,6795574795,riki,0,0
1004,6795574795,enigma,0,0
1005,6795574795,dragonknight,1,0
1006,6795574795,puck,1,0
1007,6795574795,rubick,1,0
1008,6795574795,clockwerk,1,0
1009,6795574795,terrorblade,1,0
1010,6795568333,chen,1,1
1011,6795568333,nyxassassin,1,1
1012,6795568333,monkeyking,1,1
1013,6795568333,primalbeast,1,1
1014,6795568333,sniper,1,1
1015,6795568333,ogremagi,0,1
1016,6795568333,emberspirit,0,1
1017,6795568333,pangolier,0,1
1018,6795568333,weaver,0,1
1019,6795568333,bloodseeker,0,1
1020,6795566593,invoker,1,1
1021,6795566593,luna,1,1
1022,6795566593,tidehunter,1,1
1023,6795566593,marci,1,1
1024,6795566593,undying,1,1
1025,6795566593,morphling,0,1
1026,6795566593,enigma,0,1
1027,6795566593,snapfire,0,1
1028,6795566593,leshrac,0,1
1029,6795566593,tusk,0,1
